"Record ID","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Precision","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Local Government Areas 2011","IMCRA 4 Regions","IBRA 7 Regions","Minimum elevation in meters","Maximum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Collector","Year","Month","Day","Event Date - parsed","Verbatim event date","Basis Of Record - original","Basis Of Record","Occurrence status","Sex","Preparations","Outlier for layer","Taxonomic Quality","Location Quality","Record number"
"b770cfae-c3dc-4d39-a6b8-ed0660a7aea6","R67921","urn:lsid:biodiversity.org.au:afd.taxon:7fc12454-a906-4593-aa20-b5dc18c8849c","","","Acanthophis wellsei","species","Pilbara Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis wellsei","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","31KM SE MOUNT MEHARRY","-23.184722","118.791667","","-23.184722","118.791667","","50000.0","Australia","Western Australia","East Pilbara (S)","","Pilbara","","","","","1","DUNLOP,J.N.","1979","12","12","1979-12-12","12/12/1979","PreservedSpecimen","PreservedSpecimen","present","","Wet","","true","true",""
"b6ef12f1-b312-4536-b796-a513501dd989","ABTC55517.3","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co166","South Australian Museum Australian Biological Tissue Collection","CC-BY","SAMA","AustralianBiologicalTissueCollection","","-34.53","136.28","","-34.53","136.28","","","Australia","South Australia","Unincorporated SA","","Eyre Yorke Block","","","","","","","1986","12","05","1986-12-05","","MaterialSample","MaterialSample","present","","","","true","true",""
"b59dba77-9934-4dc2-9fd5-9afec7fe48fb","R.181911.001","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-17.150","144.516","","-17.15","144.516","","10000.0","Australia","Queensland","Tablelands (R)","","Einasleigh Uplands","","","","","","","1990","12","01","1990-12-01","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"b536cc3a-2a69-45f7-aefa-a794fc292446","R.3850","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-34.050","151.050","","-34.05","151.05","","10000.0","Australia","New South Wales","Sutherland Shire (A)","","Sydney Basin","","","","","","Cannon, J","1905","12","12","1905-12-12","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"b48601e1-7a39-4bbd-a1be-4bfcad00e4ec","R156224","urn:lsid:biodiversity.org.au:afd.taxon:3fa6d6d1-09a3-4b03-8041-f20031434743","","","Acanthophis pyrrhus","species","Desert Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis pyrrhus","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","SHAY GAP AREA","-20.443889","120.003889","","-20.443889","120.003889","","200000.0","Australia","Western Australia","East Pilbara (S)","","Pilbara","","","","","1","LADYMAN,M. ET AL.","2004","12","20","2004-12-20","20/12/2004","PreservedSpecimen","PreservedSpecimen","present","Female","Wet","","true","true",""
"af6f362b-5f9e-46f1-91b8-121e2ba049f1","R08193","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co140","Museum and Art Gallery of the Northern Territory Reptile Collection","CC-BY 3.0 (Au)","MAGNT","Reptile","Nourlangie","-12.767","132.65","not recorded","-12.767","132.65","","","Australia","Northern Territory","West Arnhem (S)","","Pine Creek","","","","","","","1977","12","6","1977-12-06","","Preserved Specimen","PreservedSpecimen","present","","whole animal (ETOH)","","true","true",""
"ad4c34e0-0da8-4313-bcac-43f7df60d522","J76295","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Captive bred, parentage Sydney","","","","","","","","Australia","New South Wales","","","","","","","","","","2000","12","20","2000-12-20","","Preserved specimen","PreservedSpecimen","present","Female","Skeletal parts","","true","",""
"ab66a00e-5dd4-4286-971f-62c79948f8c7","ABTC55496.4","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co166","South Australian Museum Australian Biological Tissue Collection","CC-BY","SAMA","AustralianBiologicalTissueCollection","","-34.53","136.28","","-34.53","136.28","","","Australia","South Australia","Unincorporated SA","","Eyre Yorke Block","","","","","","","1983","12","07","1983-12-07","","MaterialSample","MaterialSample","present","","","","true","true",""
"ab4525f3-efcb-4dd9-a0b8-dcfffb92bf2b","R27463","urn:lsid:biodiversity.org.au:afd.taxon:94201718-efa1-4d00-b1c7-0b0fdee9ba24","Acanthophis hawkei","","Acanthophis hawkei","species","Barkly Tableland Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis hawkei","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co140","Museum and Art Gallery of the Northern Territory Reptile Collection","CC-BY 3.0 (Au)","MAGNT","Reptile","Adelaide River Floodplain, Outer Darwin","-12.633","131.467","not recorded","-12.633","131.467","","","Australia","Northern Territory","Unincorporated NT","","Darwin Coastal","","","","","","","2004","12","12","2004-12-12","","Preserved Specimen","PreservedSpecimen","present","","whole animal (ETOH)","","true","true",""
"a50575ef-efeb-4a3d-af26-6030f84dbf0a","ABTC55497.4","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co166","South Australian Museum Australian Biological Tissue Collection","CC-BY","SAMA","AustralianBiologicalTissueCollection","","-34.53","136.28","","-34.53","136.28","","","Australia","South Australia","Unincorporated SA","","Eyre Yorke Block","","","","","","","1983","12","07","1983-12-07","","MaterialSample","MaterialSample","present","","","","true","true",""
"a374471c-6c98-4d3e-aed4-40a98139a1ec","R27472","urn:lsid:biodiversity.org.au:afd.taxon:94201718-efa1-4d00-b1c7-0b0fdee9ba24","Acanthophis hawkei","","Acanthophis hawkei","species","Barkly Tableland Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis hawkei","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co140","Museum and Art Gallery of the Northern Territory Reptile Collection","CC-BY 3.0 (Au)","MAGNT","Reptile","Adelaide River Floodplain, Outer Darwin","-12.671","131.354","not recorded","-12.671","131.354","","","Australia","Northern Territory","Unincorporated NT","","Darwin Coastal","","","","","","","2004","12","12","2004-12-12","","Preserved Specimen","PreservedSpecimen","present","","whole animal (ETOH)","","true","true",""
"a311614e-ac94-418f-8cc4-e795a70d020e","R.178115","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-33.65987","151.15903","","-33.65987","151.15903","","1000.0","Australia","New South Wales","Hornsby (A)","","Sydney Basin","","","","","","Hope, Ben - NPWS (Sydney North)","2010","12","15","2010-12-15","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"9f93f66f-ec14-4960-b3cb-5b6b935de167","J73867","urn:lsid:biodiversity.org.au:afd.taxon:550d8dbe-accf-467d-b117-2963294b6797","Acanthophis rugosus","","Acanthophis rugosus","species","Rough-scaled Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis rugosus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Bimerah Stn, on the Bimerah-Russleigh Stn boundary","-24.340278","143.708333","","-24.340278","143.708333","","500.0","Australia","Queensland","Barcoo (S)","","Mitchell Grass Downs","150.0","200.0","","","","urn:qm.qld.gov.au:collector:209
21862","1998","12","02","1998-12-02","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"9e849dcb-6c81-4c64-8c20-d9797e138210","ABTC55517.4","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co166","South Australian Museum Australian Biological Tissue Collection","CC-BY","SAMA","AustralianBiologicalTissueCollection","","-34.53","136.28","","-34.53","136.28","","","Australia","South Australia","Unincorporated SA","","Eyre Yorke Block","","","","","","","1986","12","05","1986-12-05","","MaterialSample","MaterialSample","present","","","","true","true",""
"967e12c7-8813-4dbf-b8fa-9d0d9dc35d57","R08194","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co140","Museum and Art Gallery of the Northern Territory Reptile Collection","CC-BY 3.0 (Au)","MAGNT","Reptile","Nourlangie","-12.767","132.65","not recorded","-12.767","132.65","","","Australia","Northern Territory","West Arnhem (S)","","Pine Creek","","","","","","","1977","12","13","1977-12-13","","Preserved Specimen","PreservedSpecimen","present","","whole animal (ETOH)","","true","true",""
"9640e046-b095-4804-bb7a-95400e96e4ca","R27956","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co140","Museum and Art Gallery of the Northern Territory Reptile Collection","CC-BY 3.0 (Au)","MAGNT","Reptile","Dorat Road, Adelaide River","-13.483","131.147","not recorded","-13.483","131.147","","","Australia","Northern Territory","Unincorporated NT","","Daly Basin","","","","","","","2005","12","1","2005-12-01","","Preserved Specimen","PreservedSpecimen","present","","whole animal (ETOH)","","true","true",""
"94797b8a-73b9-4e4e-8cad-47cca25feb44","R.57292","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-12.383","132.950","","-12.383","132.95","","10000.0","Australia","Northern Territory","West Arnhem (S)","","Darwin Coastal","","","","","","Cogger","1972","12","26","1972-12-26","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"931c4ada-5bce-4e79-abd4-86b5324c0f38","R29107","urn:lsid:biodiversity.org.au:afd.taxon:94201718-efa1-4d00-b1c7-0b0fdee9ba24","Acanthophis hawkei","","Acanthophis hawkei","species","Barkly Tableland Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis hawkei","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co140","Museum and Art Gallery of the Northern Territory Reptile Collection","CC-BY 3.0 (Au)","MAGNT","Reptile","South Alligator River, Kakadu National Park","-12.667","132.383","not recorded","-12.667","132.383","","","Australia","Northern Territory","West Arnhem (S)","","Darwin Coastal","","","","","","","2005","12","","","","Preserved Specimen","PreservedSpecimen","present","","whole animal (ETOH)","","true","true",""
"921dbec5-d8a6-4d1e-9da7-e0d0c72d5d32","R58383","urn:lsid:biodiversity.org.au:afd.taxon:550d8dbe-accf-467d-b117-2963294b6797","Acanthophis rugosus Loveridge, 1948","","Acanthophis rugosus","species","Rough-scaled Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis rugosus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co125","South Australian Museum Herpetology Collection","CC-BY","SAMA","Herpetology","","-13.85","131.63","","-13.85","131.63","","","Australia","Northern Territory","Victoria-Daly (S)","","Daly Basin","","","","","","Fry, Bryan Grieg","2003","12","04","2003-12-04","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
